id,songName,cluster,danceability,energy,speechiness,acousticness,liveness,valence,tempo,duration_min,key,mode,instrumentalness
3SYLoL8KHxdQPYIkfwmUjN,Remote Control,5,0.7715674362089916,0.496045197740113,0.0921289438545647,0.0830260775052716,0.329492979341052,0.1787287602265575,0.3403454356716736,0.3432629509213004,4,1,0
7BxOnIN2GIDEss4Eg3weRL,Racks to the Ceiling,5,0.8080194410692588,0.6531073446327684,0.1532656815989593,0.0224312203348713,0.2923270780853119,0.171386616320537,0.4397613717373088,0.2905957478792277,1,1,0
7Bpx2vsWfQFBACRz4h3IqH,family ties (with Kendrick Lamar),5,0.6731470230862697,0.5672316384180791,0.4384127917685734,0.0060642527949642,0.4135325193656904,0.1231382420809733,0.4906449716722738,0.4233966601565376,1,1,0
1ayV64ur8VWgc6OPtPRl1q,Options (feat. JID),5,0.8323207776427703,0.4666666666666667,0.1176173285464367,0.3103627269592557,0.2342671271421795,0.2710299979022445,0.4834285928686668,0.2726640245248925,7,1,0
0xUvi7wldroBzaZCengPa5,24 (feat. Lil Baby),5,0.8639125151883353,0.5977401129943503,0.0790033343383129,0.1546381814339264,0.2085938468985553,0.4535347178518984,0.439930212489213,0.3164521274968037,2,1,0
1MIGkQxcdAt2lDx6ySpsc5,SUVs (Black on Black),5,0.7825030376670719,0.6542372881355931,0.5212455272794715,0.1525194801342621,0.2342671271421795,0.4965387035871617,0.670666733369186,0.2697643440129457,1,1,0
0k4d5YPDr1r7FX77VdqWez,You Right,5,0.8153098420413123,0.5785310734463277,0.0519630273258313,0.0173463372156769,0.1917387191202177,0.4294105307321166,0.4584151481421264,0.3222360854438316,8,1,0
3Vi5XqYrmQgOYBajMWSvCi,Need To Know,5,0.6160388821385178,0.5649717514124294,0.0744480143686403,0.3220155841074097,0.2076357881975745,0.1755821271239773,0.4650124441887515,0.3625221070980868,1,1,0
7z4xW9WY86uH3gd1V9pfCM,JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),5,0.8140947752126366,0.5220338983050847,0.4846590301909141,0.0206303242301566,0.3280620900076697,0.6224040276903712,0.5400090048401016,0.2471198085316614,11,1,0
2CHmgtK8OCL28WtIK96u4N,30 Hours,5,0.8092345078979344,0.7954802259887005,0.3856385696428702,0.0380036748874042,0.1998762651519635,0.3633312355779315,0.2459634553572545,0.5110823911607485,7,1,0
0SPUNC31ZXVbadaj4M5TfD,Dumb It Down (feat. GemStones & Graham Burris),5,0.6634264884568651,0.744632768361582,0.3882516534595818,0.1556975320837586,0.4712998471115735,0.0790853786448499,0.2466012981977813,0.4118675943714883,1,1,0
2Wp2IjSLARq1XaoIMaDgCp,Everybody Loves You,5,0.6561360874848117,0.4757062146892655,0.4180142722086067,0.0087761904585346,0.2185952457734482,0.4640234948604992,0.1261490551171254,0.3183060868718746,2,1,0
3mViCAKDSnEoGijjbmcQYA,Tookie Knows II,5,0.8444714459295262,0.4259887005649717,0.2509450291940836,0.2796415581141228,0.296951036414858,0.1168449758758128,0.3710369323511388,0.4666096196486065,2,1,0
1ue0vGOJCfPThzNJyy7WB9,Xmen,5,0.7193195625759418,0.4463276836158192,0.0749198261610527,0.0219015450099552,0.2430898761251089,0.21124396895322,0.7148092099503482,0.1119356063971032,1,1,0
6toQdWWc4noiOk3Eo5mVDS,Beat Box 3 (feat. DaBaby),5,0.8456865127582018,0.3581920903954802,0.4944934066440318,0.0810133112705904,0.2288742729851604,0.1829242710299979,0.6526758132496215,0.3462374965228115,1,1,0
2fa9FqK1x57Gl5BvTCs7ar,1v1 Rust,5,0.7132442284325639,0.543502824858757,0.279037960523984,0.2097244152251994,0.1667135549598121,0.4755611495699601,0.5302224945908427,0.3144401224437169,1,1,0
2JfeUjJvP1lJkCSne9g0de,Grammys,5,0.6306196840826247,0.3649717514124294,0.6445013497429228,0.0016997281176557,0.1823700670043293,0.0979651772603314,0.5639906449716723,0.3777988108924716,1,1,0
4aarlAfLKVCTxUDNgbwhjH,Cry Baby (feat. DaBaby),5,0.9720534629404618,0.3706214689265537,0.4760065889396001,0.0042315761707546,0.3987604520913134,0.6182085168869309,0.4651187513288392,0.2293258259499237,11,1,0
7fxSLnklnayJNBIKntXedZ,Slidin,5,0.7496962332928312,0.6745762711864406,0.4710423047791644,0.0016997281176557,0.2288742729851604,0.3727711348856723,0.6079017471891142,0.3202634294481928,2,1,0
2w5Qf18KUY1epCmwLa8lui,Point,5,0.5686512758201702,0.5163841807909604,0.3934656891475451,0.3251936360569062,0.3758214081911824,0.1220893643801132,0.5292594769688708,0.203447375773165,1,0,0
43CIWpJaJHRcI4mUSjqgc2,Bad Boy (with Young Thug),5,0.6561360874848117,0.6384180790960452,0.0468542709366019,0.0022505904555684,0.2860851360857221,0.1797776379274176,0.1616869067123579,0.2691369067606819,1,1,0
0bhnUFDQFCEHCBlsQfHnj5,Photograph,5,0.6488456865127582,0.4271186440677965,0.3592822855372951,0.0316475709884112,0.1963273868941167,0.3475980700650303,0.3082969596157935,0.3755526777793442,1,1,0
03siLs0seaLpX1RKaPRomb,SMASH,5,0.8517618469015797,0.5774011299435028,0.498166542630076,0.0145920255261132,0.3477186082211492,0.6182085168869309,0.4775566867191116,0.2489999779551058,2,1,0
0BWBqb5XxraObLopqskk6D,Feels Right,5,0.7946537059538276,0.3875706214689265,0.1427257050655323,0.1715877918312412,0.256806216290231,0.5552758548353262,0.4088385006941231,0.3439089241984823,7,1,0
4Z5FyQlevoHoa5FsIVKZju,PRACTICE,5,0.8408262454434994,0.4824858757062147,0.4635683331251085,0.0252914670894182,0.2667957144636694,0.2951541850220264,0.5395712695573871,0.1947973832525115,1,1,0
7fEoXCZTZFosUFvFQg1BmW,Took Her To The O,5,0.8055893074119077,0.5457627118644067,0.3882516534595818,0.0157573112409286,0.2584881934219797,0.3916509335011537,0.6522318246057255,0.3392299364127581,1,1,0
4LLNd36WeJKv8pzjGeoMXZ,Backstage Pass (with Monte Booker & The Drums),5,0.6452004860267314,0.4158192090395479,0.0478133439591047,0.1387479216864439,0.198697345517366,0.3643801132787916,0.5911614993058769,0.3837762950608859,2,1,0
5FkoSXiJPKTNyYgALRJFhD,ORANGE SODA,5,0.8177399756986634,0.5141242937853107,0.3148719119983117,0.1874780515787238,0.2700724710167928,0.0843297671491504,0.1836174443763523,0.2115056020558607,1,1,0
3GZD6HmiNUhxXYf8Gch723,Lost,5,0.9185905224787364,0.5581920903954802,0.3025539459606239,0.0287873242338643,0.329492979341052,0.4933920704845814,0.4213639831409383,0.3980923431018389,8,1,0
7gj0XBG6YXHeEEpE8WxiNe,Tank,5,0.8541919805589309,0.5265536723163842,0.542821893055514,0.0174522722806601,0.2234030599616023,0.5122718691000628,0.6536763510386834,0.3345411283285002,0,1,0
0OuQWQOf0RV0H8VyTwtc8d,MAZEL TOV,5,0.8262454434993924,0.2960451977401129,0.166720870468898,0.0004677033119009,0.2651475836679121,0.21124396895322,0.4647185362132146,0.2343029552097171,1,1,0
5SjtAe7xzUgHDtNTmt8zS7,MODUS,5,0.7059538274605104,0.4790960451977402,0.0402859468474022,0.1938341554777168,0.2482891833663695,0.2469058107824627,0.4773128056330278,0.3572962284874614,7,1,0
6K2anECyrckidwf5wxS78Q,NBAYOUNGBOAT,5,0.7436208991494533,0.7887005649717514,0.4090116350597488,0.0545295450247861,0.2413413330580694,0.3538913362701908,0.1672336380804682,0.2333160065574238,11,1,0
3SGgeDQ3cAuNSFb03PjXtv,ADDYS (feat. Nechie),5,0.8821385176184691,0.5898305084745763,0.361936552725009,0.029105129428814,0.2306804311269926,0.368575624082232,0.5899170804307314,0.3102894288877245,11,1,0
3Uoy2lrZdhocMWO0jIdjAp,100 Shooters (feat. Meek Mill & Doe Boy),5,0.8140947752126366,0.6271186440677966,0.2324300703127606,0.0128970644863817,0.4373243400397088,0.1797776379274176,0.406424703278012,0.3588778809760931,1,0,0
6PHbWsTTlmQKF9i9VC1KFv,Ridin Strikers,5,0.5321992709599028,0.480225988700565,0.4244153904506046,0.0112021034466503,0.2342671271421795,0.1126494650723725,0.6652763360306164,0.3852180610489603,1,1,0
2oPQVgCTYqA4FBknwAroWf,Saint Laurenttt,5,0.833535844471446,0.4745762711864407,0.0439737704932223,0.3357871425552279,0.4745953844364061,0.2752255087056848,0.2644671510937129,0.2942465705847385,7,1,0
50xDdP2dl97lzUhXIXUleB,Birds In The Bando,5,0.7885783718104498,0.848587570621469,0.5067061663411283,0.1239170125887934,0.4183708852399542,0.2699811202013845,0.714659129281989,0.2513672336946187,9,1,0
2NllGi7SiWA5UMepcTHnl8,Somebody Kill Me Please (Wedding Singer),5,0.8347509113001215,0.5322033898305084,0.0874529607062888,0.0112021034466503,0.1198531605674255,0.2846654080134256,0.4460960266143053,0.1357397279407817,3,1,0
4WkYfVna9LPWvP1ieMuLQC,Wild Dogs,5,0.7897934386391253,0.4632768361581921,0.4485201420278494,0.0426648177466658,0.3075576720824701,0.2689322425005244,0.4951911652513226,0.3723899328602526,2,1,0
1tyjWMMINb9S0YBynTvJ7s,"No Flag (feat. Nicki Minaj, 21 Savage & Offset)",5,0.7922235722964764,0.5322033898305084,0.46231944008901,0.0906534021840632,0.2482891833663695,0.1252359974826934,0.6396062883800044,0.3653861103920954,1,1,0
0rTV5WefWd1J3OwIheTzxM,Talk,5,0.902794653705954,0.3288135593220339,0.1562650273285049,0.0530464541150211,0.1979091650089106,0.3266205160478288,0.502282476831297,0.3414003090712459,0,1,0
2FvD20Z8aoWIePi7PoN8sG,TOES (feat. Lil Baby & Moneybagg Yo),5,0.8007290400972054,0.5344632768361581,0.4535511605026318,0.0840854281551037,0.2057118794889482,0.540591567023285,0.6523819052740847,0.2258260635588293,8,1,0
7cyeGclH71MayOuQ7qtLFl,BIG,5,0.8541919805589309,0.4497175141242938,0.4883536543754153,0.0431944930715819,0.2892172538370737,0.1294315082861338,0.1833860700126318,0.3860721354935987,0,0,0
3RZftiuTcLOqpsd8ZlwNhr,Hop Off A Jet (feat. Travis Scott),5,0.8092345078979344,0.4146892655367231,0.3243906497111436,0.0121555190314992,0.391222601532084,0.34235368156073,0.5585439673824681,0.3007293839740166,7,1,0
